Geneid,logFC,AveExpr,t,P.Value,adj.P.Val,B
DPH2,-2.7855358180774834,-0.9037994838958657,-20.191641197290167,2.0585583734842725e-58,3.290061618567887e-58,121.79374836591924
DHCR24,2.5509997561387325,0.5392410409218449,20.17311889490315,2.4198815613194095e-58,3.8667660466703415e-58,121.63203825041913
IFIH1,-4.09496798311698,-1.401149320060177,-20.17236381756012,2.435888062557928e-58,3.8915630530484575e-58,121.62544556705666
PRPF38A,1.5489819460686796,0.5742505750191896,20.16838583647901,2.5219814536890984e-58,4.028298166461529e-58,121.59071271167068
DVL1,-3.9736590746026645,-1.2801593048663706,-20.165973818063385,2.5756598101400126e-58,4.11321314231494e-58,121.56965225265876
TMEM238,-3.8696960685824924,-1.2445723651466412,-20.1619330876036,2.6681589445148035e-58,4.260076728554379e-58,121.53436997483496
ARHGAP29,-3.9778448409014295,-1.3629397432674337,-20.159637837094984,2.722174137095229e-58,4.34544898296419e-58,121.51432820055913
GXYLT1,-1.2749258977529447,-0.361219927642006,-20.152185466788346,2.90521483487009e-58,4.636711243960832e-58,121.44925309964435
LAIR1,-4.1315192964870535,-1.5137523989547943,-20.146667438111518,3.0486372762116812e-58,4.864638984379408e-58,121.40106681517202
TRAPPC12,-3.8681677734114888,-1.268661450577272,-20.144920157052237,3.0955128144263146e-58,4.938448700541641e-58,121.38580827735518
SPRYD7,-3.3369771827606574,-1.1182326911364489,-20.142978884742803,3.1484390832848083e-58,5.021880026399858e-58,121.36885545477193
NOVA2,1.8679890017207068,0.5818462082164099,20.123374764926762,3.7364024297615865e-58,5.958511736359145e-58,121.19764336870355
DDX47,1.2348784150149261,0.5115281208212075,20.0990707777405,4.620112367986347e-58,7.366307159517432e-58,120.98535386845512
ABRAXAS2,1.4513571152997546,0.47714080890150407,20.09468284312377,4.800650815784432e-58,7.652627135259647e-58,120.94702264421909
COL16A1,2.7140075244300776,0.4783396800181214,20.085074224618335,5.2210328549953474e-58,8.321086349464797e-58,120.86308173220996
NME6,-3.750499539007926,-1.3054672099992575,-20.072827408159014,5.810665203396799e-58,9.258969218764596e-58,120.75608577187572
CCDC149,-4.36344216593446,-1.386980084276588,-20.06652757426261,6.139478819982775e-58,9.78096026237064e-58,120.7010430539926
ILKAP,1.8233518989892659,0.6672649288000212,20.06399606439806,6.276795541422568e-58,9.997725086157983e-58,120.67892417906913
TBC1D23,1.367590910631548,0.48668030714943056,20.052509304833386,6.939522169504134e-58,1.1051112811683371e-57,120.57855486511198
MOXD1,-4.020366327631216,-1.623740790571683,-20.037520227929175,7.910743966278847e-58,1.2595256820286593e-57,120.44757154375336
ARMC6,-3.579234561214872,-1.1012548025375433,-20.030993997561527,8.375061426391446e-58,1.3331866951116734e-57,120.39053751814649
ZSCAN31,-4.145222528615996,-1.349421360688791,-20.016142656496562,9.53588788448078e-58,1.5176701580171844e-57,120.26073966802107
MIPEP,1.5167990961954914,0.4152126264963651,20.002472589440615,1.0746209474611006e-57,1.7099557271776236e-57,120.14125488182597
TBC1D8,-3.9928826997261524,-1.3089148408376925,-20.00136360322832,1.0850891751933827e-57,1.7262683904692969e-57,120.1315611981552
TIMM13,1.6457051761235917,0.4405118377363737,19.99876667017397,1.1100038565014506e-57,1.7655528220330336e-57,120.10886105273096
RUNX1,-3.8604719915098498,-1.2369668468102786,-19.99591109365047,1.1380613140765797e-57,1.8098194286492107e-57,120.08389963109363
MRGPRF,-3.6482572622832783,-1.1770062879927885,-19.994709121391633,1.1500825129771478e-57,1.8285715583274476e-57,120.07339270614179
COPS7A,1.6025353839025873,0.5559953712463825,19.994227883864262,1.1549310282376602e-57,1.8359142885564563e-57,120.06918599177746
HARS2,1.4403772648076418,0.5139236558877179,19.971969260503688,1.403035630991556e-57,2.2298644438326723e-57,119.87459912348453
ABCF2,1.2434318460635208,0.5067854242374766,19.967741713683065,1.455866201021211e-57,2.3133676209968297e-57,119.83763840092584
PIK3R2,-2.283359623335231,-0.7492388135633421,-19.95096959777286,1.6858255335974534e-57,2.6782385719089075e-57,119.69099284141132
WNK3,-4.017242629272325,-1.2622222211555338,-19.939504687009748,1.8636055818723915e-57,2.960084418945349e-57,119.59074139691887
RBSN,-3.8188952125305424,-1.2398750449240823,-19.936493203074136,1.9133373076247344e-57,3.03847111880167e-57,119.56440718158501
HID1,1.646451981124351,0.5683860027342805,19.925025197905136,2.115187029193083e-57,3.3583491329869067e-57,119.46411951452515
STK17B,-3.39711686401,-1.2851075645389172,-19.89691767698287,2.704700055303137e-57,4.293482445415493e-57,119.21828882973747
CROCC,1.5857473172398608,0.5195740393052117,19.89396511206541,2.7754663211161204e-57,4.4049407748233546e-57,119.19246295163478
SRXN1,-4.164028456553582,-1.370079719849631,-19.8894725148102,2.88671450481166e-57,4.5805907707720055e-57,119.15316560955085
JUNB,-3.797984960132111,-1.3064109001527189,-19.886573309021305,2.960864262459639e-57,4.697315403050396e-57,119.12780529141483
CNPY4,-3.2642346913294866,-1.0900539769136848,-19.8798212082784,3.1410284796855313e-57,4.9821486351080495e-57,119.06874065212648
SRGAP1,-3.597258702514691,-1.1881577998874882,-19.87445182906904,3.292097143777052e-57,5.220727756154896e-57,119.02176973896835
MVB12A,0.8587324870052028,0.28386431765730785,19.866075485361733,3.5424168137285805e-57,5.616576539189388e-57,118.94849102526919
CA4,-4.037493140265588,-1.9889920180447629,-19.856900973387564,3.838498452837506e-57,6.084810035001113e-57,118.8682253660937
KLHL9,-3.8077648812800815,-1.2175051100320606,-19.85229561531418,3.9963339691375655e-57,6.33375236619576e-57,118.8279324614333
PORCN,-3.9840778237816794,-1.2717408581806204,-19.84865312069168,4.125757048965028e-57,6.537574079576467e-57,118.79606297506297
NBEA,1.6405209988306595,0.5046639061257061,19.84773111230213,4.159177290010605e-57,6.589221255159885e-57,118.78799588170631
SMNDC1,1.0371787878392302,0.42631915558615535,19.847501936929763,4.1675262133023353e-57,6.601136294942623e-57,118.78599070946177
DCDC2,2.1071246440620595,0.4361451221945409,19.832602157210978,4.7479140646288094e-57,7.518945356221865e-57,118.65561891613783
KLHL13,-3.7983040195347986,-1.2238429688711367,-19.83129020417219,4.8027391180881257e-57,7.604257447745489e-57,118.64413887281938
UBP1,-3.0291821481752788,-0.8962366350066066,-19.828042344199016,4.9412045994684013e-57,7.821938655075873e-57,118.61571857976969
CXCL14,-4.069652458964911,-1.802506700480127,-19.818864937042996,5.354438284882693e-57,8.474405798508007e-57,118.53540894973997
RMC1,-3.4757782192792965,-1.057619767316799,-19.81417426840782,5.578825479302505e-57,8.827788154227783e-57,118.49436013578568
FAHD2B,1.7225793223269739,0.4515321715493286,19.812211407282504,5.675493229058889e-57,8.97897043501835e-57,118.47718246937842
SMYD3,-3.7916882039115256,-1.2460823728558297,-19.811085504723994,5.731696767891061e-57,9.066088617783242e-57,118.46732922064763
CAMSAP3,-1.5220982441565283,-0.5510839307934664,-19.784353676196993,7.242702740509723e-57,1.1453843730875523e-56,118.23336809820015
TNFAIP6,-4.270510450833991,-1.6243669860822025,-19.76927547472521,8.264676097412728e-57,1.3067433131411e-56,118.10138482421911
ERCC2,-3.2183925195061827,-1.0097028009344604,-19.757571531204945,9.156431107646175e-57,1.4474532776156118e-56,117.99892912031586
QRSL1,-2.7642681341910667,-0.9585760295568174,-19.750243034644097,9.763197034742385e-57,1.5430651617955252e-56,117.93477223472246
F13B,-3.8153997155112713,-1.3645835263730985,-19.748934739989288,9.875676050755516e-57,1.5605329925990679e-56,117.92331855528272
CFHR4,-4.024989362066284,-1.5539282040971574,-19.7429547934474,1.040653253909944e-56,1.644091902530732e-56,117.87096501144558
PLD2,-3.659239468800821,-1.2199630120735112,-19.737508284121628,1.0914844230501227e-56,1.7240566317724546e-56,117.82328002844554
RBM45,-3.654070986964406,-1.0872345345879406,-19.729242402906284,1.173414907906376e-56,1.8531029409329692e-56,117.7509081217429
THG1L,-3.772013368830888,-1.247807789233232,-19.722035852516473,1.2498516002216409e-56,1.9734238377831098e-56,117.68780832696257
INTS2,-3.682149406048846,-1.1144131860550415,-19.717984305462913,1.2949923374466216e-56,2.0442928542820728e-56,117.65233224261863
TRAPPC8,-3.747427457989664,-1.2048078619988793,-19.714731117232745,1.3324162486131522e-56,2.1029543325963274e-56,117.62384612733672
PCYOX1L,-1.606063685169726,-0.4942845925796403,-19.690150020557063,1.6524794015786258e-56,2.607594178421379e-56,117.40858759869869
DNAJB4,1.2187267229832526,0.4325172392710107,19.689725146815597,1.6586403122682673e-56,2.6167980545027957e-56,117.40486667811533
USP48,-2.636732234034625,-0.8123438202204766,-19.686353087308042,1.7083593016703365e-56,2.6947052538416944e-56,117.37533483928058
ALDH3B1,1.444975994478103,0.42568498507929037,19.674857883332567,1.8893300822093928e-56,2.9795725846435765e-56,117.27465778434427
POLR1A,1.1604940413705096,0.4985697725948977,19.669411015648073,1.9816601624153851e-56,3.1245638478590686e-56,117.22695082452654
NFATC2,-3.4008169856779675,-1.1538746508690225,-19.666673159848195,2.029761292396013e-56,3.1997739812104043e-56,117.20297046713938
SLC25A40,-3.686060693755241,-1.2005212330378945,-19.661492664791474,2.123996972768149e-56,3.3476678265930574e-56,117.15759447218562
CCDC85B,-4.1404299632331405,-1.3231458500118087,-19.66111056776383,2.131118434710052e-56,3.3582281402467942e-56,117.15424762837759
IVNS1ABP,1.5016929913608215,0.42997325655535057,19.646534811654032,2.421383957213948e-56,3.814876068559208e-56,117.02657101565498
WDHD1,-4.220369417984993,-1.2806868599304393,-19.633702991643716,2.7094962391946278e-56,4.267951791910605e-56,116.91416171577464
PTP4A1,1.3356787738118945,0.4444224413362288,19.631280435851664,2.7676218752075584e-56,4.358649069370733e-56,116.89293873080737
PPP1R14A,2.0089938841935457,0.4195647415684901,19.627632045813336,2.8575227265462674e-56,4.499342519460171e-56,116.86097618515794
AIFM2,-4.1000007019576925,-1.409462663096819,-19.6258326873762,2.9029313299469083e-56,4.569938499671555e-56,116.84521225735733
CPS1,2.5860469382936637,0.58381478938798,19.621183265075036,3.0236357128808367e-56,4.759017552435544e-56,116.80447858076269
HSCB,-3.7768116260622318,-1.3073352644884544,-19.61665668274392,3.1459743718182094e-56,4.9505937015662785e-56,116.76482008717588
CYB5R2,-3.8945881168475625,-1.3520701101277033,-19.61501795140994,3.1914747567396353e-56,5.0212032288787e-56,116.75046251382068
PAFAH2,1.367024239015747,0.3268022153949205,19.61412383241881,3.2165775836813575e-56,5.059699387748181e-56,116.74262872820839
CEP78,-4.085868416463543,-1.512000295740834,-19.60216854451546,3.5718417501558883e-56,5.61742403476874e-56,116.63787922327907
DOP1B,-2.545351211601715,-0.7852936966772947,-19.594133820625284,3.832407526386061e-56,6.026026193362855e-56,116.56747688859318
RREB1,-3.707705356219265,-1.1407195110691821,-19.59150596571014,3.921691111904305e-56,6.165198490258552e-56,116.54445026097784
SUGP1,-3.6555359054016727,-1.1151358978459778,-19.591092525551964,3.9359263579826564e-56,6.18635743805949e-56,116.54082745336913
RRP8,-4.007053278470313,-1.2729653787190454,-19.583530961362065,4.205594828726949e-56,6.6089103044768845e-56,116.47456708620783
RBM6,-3.2029673162533663,-0.9764740213447247,-19.579023829323496,4.3750483381751745e-56,6.873844176573214e-56,116.43507073726991
ERCC5,-4.150402436025371,-1.299402993487103,-19.57714661262042,4.447625451400744e-56,6.986496571146155e-56,116.41862025167197
NKIRAS1,-3.51815799175274,-1.1077639781619255,-19.559357324149506,5.198096487650519e-56,8.163755949477923e-56,116.26272016618165
RCE1,-3.144516965290901,-0.9777179938820948,-19.547174013907924,5.7839547137499595e-56,9.082073464253433e-56,116.15594047065363
RAB42,-4.23765795364175,-2.0501988131600775,-19.54265237308183,6.017818658102967e-56,9.447430158014346e-56,116.1163090919764
PHYHIPL,-3.8244589618953304,-1.5797210713628498,-19.539645384658943,6.178558478187921e-56,9.697867333749579e-56,116.08995283405761
DPF2,1.2288377031825737,0.46231851222541887,19.536491557756456,6.351765727097927e-56,9.967770940241078e-56,116.06230907514964
ZSCAN21,-4.276080099783531,-1.4382038957443444,-19.532549421342207,6.575114930454156e-56,1.0316240154611402e-55,116.02775500339575
FAM210A,-4.1250942026036,-1.3700178593193522,-19.532151102382706,6.598115063830309e-56,1.0350289903356006e-55,116.02426357084741
ZNF277,-4.148324736116995,-1.2903239842435115,-19.523186372350956,7.137606017789418e-56,1.1194372452059266e-55,115.94568197153038
VWA8,1.7855704171576785,0.35791292839769245,19.50369515595193,8.46779134344756e-56,1.3277976512581423e-55,115.77481591583182
VAMP3,1.003800991828361,0.33806377756280453,19.493718664881012,9.2418984638455e-56,1.448897041372199e-55,115.68735201117607
CYSTM1,-3.973108733276324,-1.3243518203285938,-19.486581132787368,9.838810774432258e-56,1.5421745869794329e-55,115.62477441593737
GPAT4,-3.9176573463453983,-1.3236675555113409,-19.484058493840333,1.0058881031441354e-55,1.5763593391517688e-55,115.60265686634992
CD40,-4.057235040906194,-1.45762316178438,-19.471036832408135,1.1275678654572731e-55,1.766700279761278e-55,115.48848314887178
C1GALT1,-3.900220143059447,-1.305257595608171,-19.421171570728415,1.7461726621165065e-55,2.7354074400457437e-55,115.05119341813892
MYO9B,1.5888972058375777,0.5057281146032363,19.414627958980695,1.8493393466170923e-55,2.8964505444462594e-55,114.99380131959435
TMEM70,-3.487472702101678,-1.1807417417721917,-19.41139309901781,1.9025710794138016e-55,2.9792372117632738e-55,114.96542860050505
CIAO2A,-3.800307576814916,-1.1847294231910719,-19.40311282246893,2.0459185671426834e-55,3.2030759656837143e-55,114.89280076422779
PIH1D1,-3.18669957842435,-0.9647073587076078,-19.40055389206889,2.092367791476012e-55,3.2751533543386546e-55,114.87035529176737
POLR2L,-3.5188782605713316,-1.0850965319706514,-19.397823345452085,2.1430964817624044e-55,3.35389971586374e-55,114.84640417746851
KMT2A,-4.162911884349701,-1.2883351947171928,-19.34048409239725,3.544422292484579e-55,5.54585564586596e-55,114.34337410282225
SRPX,-4.092777310573598,-1.3999816020363092,-19.334379779685843,3.739479227198784e-55,5.8499074566775335e-55,114.28981325387545
USP24,1.1475927477983812,0.40138737433895155,19.316764714437635,4.364679800517161e-55,6.8266092544090275e-55,114.1352449972457
TRIM24,-3.338915153853745,-1.0134691090464023,-19.313109956578977,4.506958487521695e-55,7.047758545022157e-55,114.10317364196263
MIB1,-3.7590606496743417,-1.1767726465465571,-19.312154387800117,4.5449177516800025e-55,7.10572353724122e-55,114.0947882079052
HLA-DPA1,1.757366911035633,0.4445873928756927,19.309696498082598,4.644031744665428e-55,7.259259033033881e-55,114.07321922794526
GTF2A2,-4.133985069415861,-1.2605639469079657,-19.30097137723488,5.013662989350522e-55,7.835507028249827e-55,113.99665066537898
TIA1,1.6091010291025576,0.6296006048399322,19.291007421812317,5.47191457810493e-55,8.55000059126862e-55,113.9092065640825
TTC7A,-3.7971054080671056,-1.2268915519231403,-19.28449711330884,5.793735542840413e-55,9.051079707529645e-55,113.85206954168589
CWC25,-3.577411346226879,-1.135541413273032,-19.267151240511122,6.746687637806822e-55,1.0537733904505481e-54,113.69982662624281
XXYLT1,-3.340296112009134,-1.0943157345855883,-19.234791727023307,8.963508573470936e-55,1.3997471174869794e-54,113.41577694449245
EIF4G3,1.8755904625464215,0.6859928684506225,19.22502443336915,9.766181509704827e-55,1.5247943399014271e-54,113.33003177170477
CIC,-3.9201755138518326,-1.2251819272112843,-19.200955372344822,1.206473336777838e-54,1.883298500253167e-54,113.11871750724052
TSPAN6,1.3871228089333523,0.3789452259104032,19.19877655949094,1.2297806798896405e-54,1.9193053210806995e-54,113.09958746268157
MOCS1,-3.574991518287601,-1.4238099665649655,-19.195991221397605,1.2602334507951914e-54,1.9664476550673843e-54,113.07513182810143
TWSG1,-3.8107670807283687,-1.2234288692838164,-19.183773655760408,1.4029776028697417e-54,2.1887548825983524e-54,112.96785630087453
TRIM65,-3.7959081158909296,-1.1788246687701074,-19.17656403723302,1.494688357630589e-54,2.3313746012582775e-54,112.90454990980209
HIKESHI,-3.578018376443699,-1.1910097343239405,-19.168110003007513,1.609898125007472e-54,2.510584478200228e-54,112.83031387788645
STRBP,1.5366009151455366,0.6125642335135865,19.160074786839516,1.727626148461824e-54,2.6936506269387173e-54,112.75975290877614
CHEK2,-3.8157088570152156,-1.2497462893322668,-19.155194607979006,1.8032934892075133e-54,2.811078548291415e-54,112.7168965400854
LYN,1.7193723328535309,0.5606497205052264,19.147969074731183,1.9214575002568223e-54,2.99469387918815e-54,112.65344219662441
KNTC1,-3.532396361289463,-1.1655978643563003,-19.13685117663604,2.1185845257848092e-54,3.301281438537236e-54,112.5558012511955
TTC17,-3.622704549713738,-1.1161880201830856,-19.129071586409484,2.2684353710688575e-54,3.5340955204535725e-54,112.48747551897156
MAX,-3.9626500467268806,-1.213090103761234,-19.127433810132715,2.301309210756073e-54,3.584610595573938e-54,112.47309113636345
HSD17B11,1.6862129266622663,0.39547568127700045,19.123842771568732,2.37506740064752e-54,3.698776580965429e-54,112.4415511321339
VPS13B,-3.759942928340435,-1.2284390769619502,-19.11498831888537,2.5671987449384217e-54,3.997208670829902e-54,112.36378055253064
CD53,-4.226113490324538,-1.5544100366536937,-19.105771256626184,2.7837358961187206e-54,4.333517391887998e-54,112.28282187669231
TDRD3,-3.787568861878386,-1.153838463669795,-19.104827704974106,2.80690892341116e-54,4.3687383712287716e-54,112.2745339438261
LIMD2,-3.9690897157314526,-1.2316153430184509,-19.102374297591574,2.868070436067492e-54,4.4630602218094954e-54,112.25298363797896
AMOT,-4.100566635218708,-1.3312764919460252,-19.072017493865786,3.7448229282973186e-54,5.826254563697545e-54,111.98631572363811
MARK2,1.0719324866913198,0.42899837421551396,19.06910361166767,3.84194811368647e-54,5.976197143865081e-54,111.96071702537483
OSBPL5,-2.4172677271158403,-0.8640773323154863,-19.06026091294436,4.1523950052220124e-54,6.457841003049139e-54,111.88303122510254
AKAP7,-3.873332236513302,-1.3022226905398464,-19.049616664485786,4.559560866919138e-54,7.089685826229641e-54,111.7895143800707
IQSEC3,-3.8546373018227365,-1.4305578429842216,-19.03393755095449,5.233192799804696e-54,8.135532956326645e-54,111.65175520548812
ZDHHC6,-3.8869838672769808,-1.2365314300176262,-19.02667678982082,5.57803032665651e-54,8.669927425249697e-54,111.58795793310784
S100A1,2.85704278405624,0.3359158960751004,19.025908173363952,5.615839822901501e-54,8.726993190676563e-54,111.58120430825201
IGF2BP3,2.9895811167848123,0.6915973762159305,19.020883675635524,5.869399554418974e-54,9.119246394041719e-54,111.53705487262943
NFIC,1.3096425245381322,0.4892241661091007,19.009197725339114,6.50431617148508e-54,1.0103742891480721e-53,111.43436878189559
ADH4,-3.753058276807846,-1.7210316468042723,-19.00730598987292,6.613373482283054e-54,1.0271150087816191e-53,111.41774536864617
LANCL2,1.4931070725212119,0.5427035605485154,18.978266364987295,8.5365964576656e-54,1.325550194010716e-53,111.16254672020173
MEIS1,-3.75673608221898,-1.2905187722189748,-18.960544271632827,9.97579342422864e-54,1.5487249304372099e-53,111.0067911267785
RWDD4,-3.7640166043483325,-1.151235233968836,-18.96045582969177,9.98355305459975e-54,1.5496278222599143e-53,111.00601380209301
TEAD1,-3.9260130219869485,-1.2249292125605027,-18.9599483728952,1.0028192660574612e-53,1.556253686784131e-53,111.00155371040822
C19orf33,2.7966047964844982,0.26653249385865024,18.95582995895296,1.039794427829978e-53,1.6133205875166571e-53,110.96535619758447
ECSIT,-3.4499548812150285,-1.1257799949150413,-18.945689050746484,1.1367589881229376e-53,1.7634253071251328e-53,110.87622331612866
ZNF687,-3.3714262254996434,-1.0512088143694782,-18.940173010336604,1.1932485766648074e-53,1.8506960414731217e-53,110.8277389136625
ATL1,-3.6761554171146216,-1.291451684100437,-18.93662390381253,1.231071118640172e-53,1.9089863757633632e-53,110.79654273240803
CHN1,-3.9090553494143063,-1.2954844205518095,-18.92707925102831,1.3388449234658812e-53,2.0757043426429413e-53,110.7126443197827
MKI67,2.0120520428376096,0.6646870876893132,18.926794043397933,1.3422066620134833e-53,2.0805116682036725e-53,110.71013726894441
SH3BP1,1.4099733888838997,0.40911821016043387,18.92456906609753,1.36872402099915e-53,2.1212029345655567e-53,110.69057903115325
REEP3,-4.076111447388098,-1.3450450017962532,-18.901680228286004,1.6738857793895484e-53,2.593628266918072e-53,110.48936922579819
UBE2F,-3.4163913535236867,-1.0800045692494644,-18.885163725848486,1.9355554466131894e-53,2.998493591216546e-53,110.3441659081866
NUBP1,1.6049303895580993,0.3718083079276587,18.884570518417817,1.9456793630837657e-53,3.0135915839331224e-53,110.33895060861315
RAB27A,1.6462699989634622,0.6056017490936387,18.88375702639829,1.959648940598725e-53,3.03463895774146e-53,110.3317986146541
VPS52,1.1564420941711997,0.43873112238054585,18.868239087252825,2.246200694663787e-53,3.4777067271042357e-53,110.19536500897084
POLD1,1.3382670102165906,0.5188080989937367,18.85795076652463,2.4589319770339496e-53,3.806331207944591e-53,110.10490576309968
ADA2,-4.019606506513839,-1.505549286220638,-18.8458423938675,2.7352594784792814e-53,4.233253458054131e-53,109.99843939284975
NAT1,-2.4611874896003854,-0.8198320294667092,-18.833152019294754,3.058271817539438e-53,4.73224823940691e-53,109.88685046650306
ARHGAP30,-3.6850776179813005,-1.3673044685110778,-18.81860969911015,3.4756103665906043e-53,5.376977652330739e-53,109.75897061937471
THNSL1,1.800800241695335,0.31581458962537273,18.812373691924098,3.6715971826830464e-53,5.679078917413513e-53,109.70413137340967
ANAPC4,-3.578872021096102,-1.120617695315492,-18.81130887057992,3.706151021244802e-53,5.731413373688373e-53,109.69476724480762
NRAS,1.9515281875998218,0.6898179534401704,18.807997090416347,3.815712737022223e-53,5.899701695023499e-53,109.66564294034427
TK2,-3.778953097355524,-1.3884262130561973,-18.798766106913966,4.13850256177431e-53,6.397545554094396e-53,109.5844624137554
CES2,-3.941627642493874,-1.5786789576189661,-18.790666726387975,4.444147395834549e-53,6.868697758742347e-53,109.51323138721372
THAP4,-3.9925319646885074,-1.4729712468525387,-18.788580517897778,4.526467084744191e-53,6.9945717386277745e-53,109.49488362889045
RAMAC,-3.903582326631564,-1.228673859367867,-18.77010621100911,5.325349409927638e-53,8.227458429446342e-53,109.33240011736592
POLR2M,-3.781082082398446,-1.168569434725459,-18.7678878257945,5.430310957004779e-53,8.387994371099031e-53,109.3128884691908
SLC27A2,-3.702238898445371,-1.7488297022272454,-18.750584457719526,6.323308776981571e-53,9.765481900445e-53,109.1606927443218
HAUS4,-3.4349680620007716,-1.0553237371905495,-18.734357691010075,7.293803032940588e-53,1.1262095250552464e-52,109.01795822659508
CHMP3,1.3211238720366827,0.49681454242569184,18.72915052440069,7.635785146474355e-53,1.1787854219150573e-52,108.97215306174849
PBX1,-3.1595229687955535,-1.1192165876355988,-18.72251985297309,8.094573532875371e-53,1.249369607049031e-52,108.91382477320957
ACTN3,1.8075777532730726,0.5826184659263091,18.71885599749114,8.359807962752491e-53,1.2900578606090371e-52,108.88159422900125
MMP7,2.6965097446848763,0.07590662431950353,18.693436956941383,1.0455541926221552e-52,1.613152317318332e-52,108.65797473271311
MYO7A,-3.9947465895015455,-1.4784629403367433,-18.690058568994715,1.0771079640369255e-52,1.6615140652674866e-52,108.62825253985199
SC5D,-4.134415829931826,-1.3027845486005079,-18.68077609482364,1.1687967593402117e-52,1.8026016183904366e-52,108.54658600329671
CEP170B,-3.536642456050632,-1.1152632413523482,-18.67673436450983,1.211121713302316e-52,1.867516885579509e-52,108.51102637516331
UHRF2,-3.4657517008634118,-1.0418248815937694,-18.674339480096773,1.2369208542062349e-52,1.906929617043532e-52,108.48995567333083
TBC1D22B,-3.5809647794980926,-1.1583812010747192,-18.673180059797424,1.2496076247291226e-52,1.9261160062530097e-52,108.47975478814394
GPHN,1.7716999823585418,0.3446900991838161,18.643178421334813,1.6272632476209204e-52,2.507740693994583e-52,108.21577918910461
RBM33,-3.8983736687187305,-1.2261312861589633,-18.640847611265485,1.6609939849718058e-52,2.559227686160656e-52,108.19527001568088
WASHC2C,1.5264566734126226,0.5042559104615365,18.63192899564159,1.796647545298778e-52,2.767705165434176e-52,108.1167922837484
CD34,-3.797105842812212,-1.450187619933051,-18.625699451969457,1.8979218368310605e-52,2.923151638952321e-52,108.06197524382955
GPRC5A,3.2733001605956664,0.40226985466853366,18.605775061589867,2.2617899702011196e-52,3.482903156740067e-52,107.88664288462274
CRNKL1,2.098237726638014,0.78284544713127,18.595356623793233,2.4790515292098948e-52,3.816724370579622e-52,107.79495753591661
GMEB2,-3.9291792146960685,-1.2343079923672906,-18.587783353910467,2.649974154379271e-52,4.079087460651004e-52,107.72830868343061
PPHLN1,1.5845366992943948,0.6766444398487331,18.586450167633345,2.6812610264750397e-52,4.126450367385911e-52,107.71657576809892
ZNF568,-4.114296287852865,-1.2846257169944542,-18.57467802277473,2.9740689298104677e-52,4.576197164340677e-52,107.61297111339442
MLYCD,1.884279780848214,0.467468369722676,18.56221231065416,3.3190726879681136e-52,5.106068596773794e-52,107.50325851847023
CLEC11A,1.8351055640145733,0.5696660256157757,18.552027657110518,3.630460582168417e-52,5.584030824049126e-52,107.41361885995016
RWDD1,-3.5537383307565524,-1.1570820030192017,-18.551749451676613,3.63936462721554e-52,5.596646375031304e-52,107.41117021278518
TRMT1L,-3.560470269263189,-1.1323268333459466,-18.533546797504805,4.272023812600874e-52,6.56828810685712e-52,107.25095380358133
AKAP10,-3.4207931935874347,-1.103862891951782,-18.532449658717447,4.313495212664834e-52,6.6307720469271224e-52,107.2412967206536
ERCC3,-3.2186419394129393,-0.9936142899504928,-18.52609625323973,4.56169417874019e-52,7.010955464221476e-52,107.18537305840647
CADM1,1.3242394944532512,0.36430088874288347,18.52271226920901,4.69967121540974e-52,7.22162276970826e-52,107.15558629074016
UTP6,-4.104141461442715,-1.2772974726019484,-18.501089766120888,5.685402674863138e-52,8.734636755445931e-52,106.96525227921785
SPG11,-3.218654484219813,-1.0380336593427375,-18.491764565853043,6.17200824659745e-52,9.480394940630997e-52,106.883162819472
AP4S1,-1.6654705932903089,-0.5328994556640543,-18.482940277019743,6.6707843553039264e-52,1.0244556517141764e-51,106.80548092226803
MLLT1,-3.5455542558878688,-1.0999455679371652,-18.466095315549303,7.737605484399201e-52,1.1880622288449621e-51,106.65718632236064
CORO2B,-3.630390395880042,-1.470884334535393,-18.466071480079393,7.739229979569428e-52,1.1880828306783647e-51,106.65697648204133
IREB2,-3.54067595280164,-1.1869330750223632,-18.4611346177531,8.083160262056287e-52,1.2406421565096789e-51,106.61351353931897
TRAPPC4,-2.917874190988745,-0.9367520942284249,-18.446243803472573,9.215948230041897e-52,1.4142355974955535e-51,106.48241494508557
SPOUT1,-3.7595392158804795,-1.1616168252540595,-18.42913952314219,1.0714419011263204e-51,1.643867366393192e-51,106.33182267721631
KSR1,-3.4059807350400098,-1.1133553856126766,-18.40810045616053,1.2895947349672912e-51,1.9781891912948327e-51,106.14657800451008
ARSA,1.4506619487259675,0.4380659875804522,18.405203485032175,1.3229271910676353e-51,2.028929505038705e-51,106.12106999107644
BLOC1S4,-3.871790974792134,-1.261389101152814,-18.3934180817202,1.467652573614267e-51,2.250457071908624e-51,106.01729685987354
NAA35,-3.755545456430542,-1.155381514826115,-18.360086287740604,1.9685583755767762e-51,3.01795141732655e-51,105.7237865862435
TMEM176B,-3.8809702001058195,-1.643312509738476,-18.349647553927554,2.1581840963916478e-51,3.3080260750690667e-51,105.63186121981192
KPNA4,1.8057182532224623,0.6907689940314256,18.346999675486334,2.209122762074773e-51,3.385453029461763e-51,105.60854316490574
NCDN,-3.1013812351398014,-0.9746416499410202,-18.345079984139552,2.2468033046425672e-51,3.4425362184529206e-51,105.5916376649379
CEP131,-3.522215240463604,-1.1446638545798458,-18.34289040617605,2.2905667599652077e-51,3.5089158744124975e-51,105.57235535228008
