Geneid,logFC,AveExpr,t,P.Value,adj.P.Val,B
TBC1D19,-0.12806474594870076,2.502440902534519,-2.092233600853782,0.03663684333266498,0.0410408961041744,-6.355524721029706
AIFM2,0.13681607965688602,2.7318432647827584,2.0917276503370354,0.03668219723968294,0.04108873008231788,-6.356579662452283
GPR108,-0.12752827434895542,3.875043377377711,-2.091124662841412,0.03673631218038678,0.041146369905252424,-6.357836601908803
RNPC3,-0.14674848334685797,3.0613518974342546,-2.0904397054680515,0.03679786607650898,0.04121233276397217,-6.35926397291012
CTSZ,0.17639105668229105,3.8084127118067412,2.0902796996997135,0.0368122577094502,0.04122546980505891,-6.359597339339529
TRAF5,0.15606141336318835,2.5404637969876993,2.089770064432867,0.03685812857866481,0.04127385550042373,-6.3606589778338005
S100B,0.2204906888002942,1.5909448730066378,2.0883631575444133,0.03698501350328327,0.04141294745075559,-6.363588419679477
ZNF404,-0.195497342566759,2.1704205008131385,-2.0868485538695656,0.037122027415387275,0.04156336012502842,-6.3667399177816
ARHGAP44,-0.15190428753790863,2.3208113141876967,-2.085788829190839,0.03721814920983529,0.041667969854122376,-6.3689435811902975
DYRK4,0.10595903994678357,2.5234166654257244,2.08441188063666,0.0373433614996904,0.041805130676342964,-6.371805241999834
RECQL,-0.144817579575224,2.9696093716571843,-2.0837510196154168,0.037403584037884054,0.04186659966284715,-6.373178018722101
ZNF77,0.1253011628623375,2.1366879322251857,2.083750007150874,0.03740367636459298,0.04186659966284715,-6.373180121537614
IMP4,0.12968009872741515,3.5959331964370955,2.0830249942511467,0.037469840223804396,0.041937627213924154,-6.374685660362564
ZNHIT2,0.13768826300768033,2.784360457897894,2.080356138045603,0.03771425698730616,0.042208137309010615,-6.380223242552612
PPP5C,0.12218328093250186,3.5397217652722346,2.0750792658964725,0.038201517899258054,0.04275036916356278,-6.3911514310304085
AADAT,0.13755397245685086,2.2479574813203063,2.0721814635167344,0.038471370474959334,0.043049243979204545,-6.397140944872763
MAPK8IP3,-0.14921789635815808,3.554525421561683,-2.068896764241239,0.038779212145264814,0.04339058212005934,-6.403920096511136
TWF2,0.16014186542258724,3.369839340338438,2.067002877374729,0.03895765767276069,0.04358709831941902,-6.407823957680175
USP6,0.20626802969818908,1.1819707312939505,2.0662421814117793,0.039029528201486585,0.04366435515635829,-6.409390978174916
TRIM13,0.10440834571969093,2.7747457067698074,2.066138926590072,0.039039292400059385,0.04367212428256553,-6.409603637186781
NPC1,0.13363005010726514,3.0424424502755847,2.0654046667702213,0.03910878694543947,0.043746706067526106,-6.411115581648393
SMIM19,0.1249520780775093,3.0316471258317903,2.064642222411901,0.03918106034356208,0.0438243852532021,-6.412684997514033
ALPK1,0.13463079743674045,2.598123555436209,2.0634674244210216,0.03929264374230585,0.04394545242312683,-6.415102076421038
TCF21,0.22853503959470078,2.669530102490632,2.063442911691793,0.03929497485846355,0.04394545242312683,-6.415152495399573
OR51E2,0.19460530767091733,1.347070152958939,2.059047310906362,0.03971489383978158,0.044411861067908814,-6.424183969791146
NDUFS2,0.1515260776176235,3.911405559067655,2.058183901172877,0.03979782331041145,0.04450138527410675,-6.425955738639951
SMN1,-0.12412610292237347,2.2204483157612285,-2.056438912374025,0.03996587663215186,0.04468607401665954,-6.429534309013979
BTBD3,0.13922073776061916,3.1768011188090908,2.055938352681897,0.04001419477788075,0.04473686917778221,-6.430560285612785
FBXO41,0.19095600301049842,1.9247975099504129,2.055346244705261,0.04007141397273197,0.04479760788289828,-6.43177358486753
BCAP31,0.16916306455054508,4.315005897341656,2.0552141310037975,0.040084190446700564,0.04480865692085878,-6.432044254124646
CPNE5,-0.21879968731671018,2.1192579139149252,-2.0544302907756,0.040160065382553976,0.044890234746318994,-6.433649799354773
PPM1L,0.14981462154671554,2.1522073107555935,2.0531670679475034,0.04028260074176008,0.04502395325744246,-6.436235987793814
ANKRD17,-0.11461952853017765,3.260197985124338,-2.0518228626096167,0.040413340094181134,0.045166821430125376,-6.438986237108948
THADA,-0.10878425672883929,2.503663189357197,-2.04980823898197,0.04060995977858165,0.04538329295408562,-6.443104816788971
TMEM183A,0.10693026373331804,3.2370422495528373,2.0490486017650036,0.04068430802191685,0.045463099757824546,-6.444656732325866
SDCBP,-0.1517875481435338,4.045958595233897,-2.048593678003532,0.04072888822169751,0.04550963283873105,-6.44558585423063
WDR89,0.11163313427802368,2.544674868542865,2.0463523102964247,0.04094913655231652,0.045752433048786484,-6.450160562516894
DCLRE1B,0.13769662157582885,2.2129158133932623,2.0450376958587073,0.04107878689330454,0.04589398048066801,-6.452841422547403
CTTN,-0.15651087509221195,4.374148294040922,-2.040942533693592,0.041484895439307654,0.04634434943479493,-6.461181621224642
CLTA,-0.16327269644385822,4.27851092862139,-2.040823485856169,0.041496751898763666,0.04635425123750823,-6.461423825549981
DUS3L,-0.11292507604883806,3.1331202158829474,-2.038192979688754,0.04175946879163383,0.046644356890583064,-6.466772044463432
WDR53,0.11737927411998861,2.611572672573462,2.037754397284224,0.041803408227848095,0.04669006898629201,-6.46766308307871
METTL4,-0.11292035277076362,2.4610715326550205,-2.0364996783908094,0.04192932887325029,0.046827332390315876,-6.470211160386389
SAT2,-0.1411578434339411,4.396787321889812,-2.0361377801876936,0.04196570779926646,0.04686458161331307,-6.4709458120627765
ATAD2B,-0.1155999135706256,2.2762014019672696,-2.0356065191295545,0.04201915995866548,0.046920890370570366,-6.472024034739512
POLRMT,0.11321267969417725,3.422124082842205,2.034862440884728,0.042094121425274134,0.047001207745270404,-6.473533711656794
BAG6,-0.13475832329347304,4.127755852205723,-2.030706189289387,0.04251492626163045,0.047467645468579324,-6.481956344003269
BLVRB,0.14582676511859516,3.883008212873132,2.030499072603811,0.04253598890128493,0.047487738492258416,-6.482375618156492
STARD3NL,-0.12630896087209287,3.399704895435519,-2.029227778813063,0.04266546622964472,0.04762885548253837,-6.484948216195997
SPRY2,-0.1742844053660879,3.1310509305769796,-2.028891633296837,0.04269975733698978,0.04766370029803947,-6.48562817495036
BRF1,0.12304572247313095,2.7709066977064736,2.0283386235963103,0.04275622211315756,0.047723289715233805,-6.486746565555441
NIF3L1,0.1134045507371817,3.1020580282218786,2.0265205719431956,0.04294229906909347,0.04792752958003312,-6.490421206536391
TRIM25,0.13157189377602085,2.9268837159975867,2.023367849393282,0.04326660407188042,0.0482860040254564,-6.496785724653908
TMX2,0.12574183789253457,3.777142018547779,2.023116091453192,0.04329259027660151,0.04831152375560229,-6.497293533560018
AASDH,-0.09932099647193304,2.6611986258776215,-2.0222305810584946,0.04338409670836227,0.04841015056333681,-6.499079155822592
RGS1,0.2639656218591462,3.06537479675615,2.021501062126899,0.043459606246843106,0.048490914311008285,-6.500549639838576
TCP11L1,0.12765483135623024,2.374520170161397,2.0171862534467095,0.043908491322540794,0.04898823754527531,-6.5092361839903115
PHLPP2,-0.12411152708907136,2.2547151834714065,-2.0145726998291504,0.04418229024558741,0.04929016144375551,-6.514488810286075
MILR1,0.17423610160127745,1.9805044323792549,2.0130434933386687,0.044343159823659814,0.04946606592832348,-6.517559018927012
GDF6,0.2006014779260512,1.4789104052673436,2.0120456420235877,0.04444839849105377,0.04957989166938716,-6.519561170413107
REL,0.16032632708906225,1.8788977695852838,2.0119185724235207,0.044461815056600004,0.049591285582357834,-6.519816060076598
CLIC4,0.1703561212023641,4.151853541924578,2.011881853356069,0.04446569265389463,0.04959203916061928,-6.519889712094827
SIAH1,0.10979405040209023,2.4137615778337334,2.010896925928886,0.0445698093656886,0.04970458002993844,-6.521864805925785
PPP1R3E,-0.15517556401792354,2.780464635959563,-2.010848611624339,0.04457492196700875,0.04970670252898203,-6.521961666815834
CCDC91,0.12408363028068203,2.676802949575164,2.0072795930117318,0.04495396660426873,0.050125776441102526,-6.529110472258189
NAP1L2,0.22343134217763128,2.0597242096867325,2.0052377201242413,0.045172043398631845,0.05036531625930531,-6.533194707482345
ISY1,-0.1032210854709219,2.965867427035242,-2.004880980028103,0.04521023557150053,0.05040427069762454,-6.533907849610211
IGLON5,0.2501678032671535,1.2324740407161192,2.0035492497614045,0.045353049928776416,0.05055985296889723,-6.536568935026646
ZNF229,-0.164922826574879,1.9366906384392744,-2.002297655668186,0.04548761739578801,0.05070621982337445,-6.539068290453857
EXD2,-0.1106526723077641,2.840132876247291,-1.999509314764532,0.04578862286942322,0.05103808499471946,-6.5446308570551635
CYTL1,-0.20098731616047139,1.750061685305103,-1.998984295073594,0.04584548707673618,0.05109779100780728,-6.545677377497775
MGP,0.22943569587888346,4.588262223307348,1.9983595708103405,0.045913227755954696,0.05116961009456907,-6.546922283233167
POLR1D,-0.11760720732130725,3.1659859818155636,-1.9912560098559722,0.04668944299608029,0.05203094640403595,-6.561050572004718
UGGT2,-0.1164337880667774,2.635301689252542,-1.9909788469823069,0.046719951737436705,0.05206119954740771,-6.561600809115546
NCR3LG1,-0.1698729238835066,1.8101302691531183,-1.9901895264700582,0.0468069283554699,0.052154367364713516,-6.563167389513939
CASP1,0.15759417815023946,2.7982154685809064,1.989474898751821,0.04688579207688389,0.05223848267655403,-6.564585193499177
SCAND1,0.1282901916396657,3.8333624321145727,1.9859824475507677,0.04727281846582764,0.05266590507831524,-6.5715068570017765
WBP2,-0.11820676600922786,4.2346853369912925,-1.9834384380877021,0.047556431071002755,0.05297806260718483,-6.576541207323458
DNAJC10,0.1350726006905818,2.9436943330999634,1.9823052032622575,0.04768322733901786,0.05311549374472875,-6.578781706874319
LRP10,0.12977690417990884,4.042806246680466,1.98144437400158,0.04777973454581954,0.053219167827806765,-6.5804827880274335
TANGO6,0.10981996806472294,2.3973371187380086,1.9807140698970174,0.04786173746956864,0.05330667265415498,-6.581925363596111
ABCB6,0.14523805701548143,2.384017320048588,1.9805892171426862,0.04787576853335097,0.05331846573988206,-6.582171933379317
C5,0.14549252047727101,1.8941927834864167,1.9785149724244804,0.048109380909065635,0.05357478368705843,-6.586266068741996
ABR,-0.12684188802066965,3.1156060048781544,-1.9781224661193777,0.0481536947711471,0.053618017246609896,-6.587040316593367
SPG21,-0.1226598786344204,3.7048354273362776,-1.9781097779546182,0.04815512783447467,0.053618017246609896,-6.5870653423954275
LYST,-0.11615298372429872,2.3135240207614354,-1.9776919311755707,0.04820234154101438,0.05366672890426502,-6.5878894033012845
WDR7,-0.1100046870238951,2.427364602561008,-1.9766144821575924,0.048324265287180423,0.05379860701321523,-6.5900135079177335
MOB1A,0.12396880197894244,3.7601296685577745,1.9752772005876533,0.04847595224902634,0.053963598679861995,-6.592648252657298
TLCD2,-0.14044584148702444,2.157805279474286,-1.9751206807348445,0.04849373233853558,0.053979511747825136,-6.59295651610973
SOWAHC,0.13471555868493645,2.9077163010446014,1.9711135045341792,0.048950803903057574,0.054484373039924955,-6.60084032631115
KCNK1,0.16080946907815097,2.6693801024357118,1.9691155993618639,0.04918004080031434,0.05473559010601239,-6.6047651095784
REEP3,-0.13167645425813523,3.0753712268669657,-1.9650325656585088,0.049651328634808596,0.055256145569872496,-6.612773726577824
AKAP1,-0.12007270668878034,3.3553805598836646,-1.9646196800860827,0.04969919678608594,0.05530544329809592,-6.613582656704815
TMEM129,0.12532106170191648,3.651402409062752,1.9629227182462112,0.04989634228606504,0.05552083837391877,-6.6169055906232455
CLP1,0.13139458775137314,2.62760488904876,1.9583937037646417,0.05042572001117107,0.05610585858714206,-6.625760190695606
RSAD1,0.12153629038061542,3.5931971645018335,1.9576055388605962,0.050518325070044195,0.05620485731519607,-6.627299043131699
HTRA2,-0.14247802700235734,3.3623353832778395,-1.9564584480440463,0.05065335686881027,0.05635104088379066,-6.62953758096025
LETMD1,-0.10498603214421776,3.574841000073683,-1.9554374435288702,0.05077380075078622,0.056480975797470155,-6.631528966112844
EID2,0.13507728488673187,3.028586393865929,1.9553870896353476,0.05077974701146938,0.056481754013150455,-6.631627150513339
NBPF15,-0.16869631348705472,2.759430624170818,-1.9553697570095654,0.05078179394583678,0.056481754013150455,-6.631660946593428
ANKS6,-0.11759721876845664,2.760311470459098,-1.9533520756163785,0.05102054983311537,0.05674323393761962,-6.6355930959742695
PLCL1,0.17553339510007926,2.356211743139314,1.9497568474126736,0.051448312534054234,0.057214867848598555,-6.642589645649618
AK1,-0.13346641490343059,3.0318674256116096,-1.9481211004905958,0.05164392742882252,0.057428284607811825,-6.645768678282608
SLC44A1,0.12540321094422646,3.034524207644594,1.9476296058167453,0.05170282567103525,0.057489652092253145,-6.646723367847974
ALG10B,0.12419658855546967,2.1372794834697704,1.9471665696266016,0.051758365068944885,0.05754727625181754,-6.647622560137083
GTF2A2,0.12514554048218862,3.394339151065063,1.9444488048647572,0.05208535902198255,0.05790668584684989,-6.652896036599957
DAZAP1,-0.12746196849420732,3.7090544788610287,-1.943728430398885,0.05217232199510649,0.05799920492823782,-6.654292604723624
AKR1B1,0.1681608546941118,4.123578078924706,1.9390372511929204,0.05274161596338803,0.05862787253577505,-6.663374676529691
SOCS6,-0.10380532523580577,2.752282993289557,-1.9389588125620052,0.052751178830373724,0.058634294368080105,-6.663526347542638
RAB32,-0.14253221055455834,3.4335147370135175,-1.9385979794380532,0.05279518859193647,0.058679001141866666,-6.664223985505448
VILL,-0.14804348988628457,2.4491443372071426,-1.938076673198367,0.052858825049669905,0.058745513947279525,-6.665231655815042
BEGAIN,-0.16842632102242283,1.2496597934501181,-1.9360138723285965,0.053111263367085895,0.059021830166422214,-6.669216351375759
RAE1,-0.11659520191042949,3.0622894141118056,-1.934953196782251,0.05324145723109204,0.05916226787165687,-6.671263608486346
CEP250,-0.1050916196393652,2.5227191670033746,-1.9349120068509793,0.053246518517335015,0.05916364723412618,-6.671343088524141
RNF170,0.09458683678259128,2.870682224305213,1.9334159389607128,0.05343062347396357,0.059363952393453934,-6.6742287598788375
CEP290,-0.11359573483087249,2.396593209867799,-1.9332107696696688,0.053455912906763145,0.05938778990746342,-6.674624325124009
SPAG16,0.12952199276213627,2.3626816625610725,1.9330841740683928,0.053471522237694746,0.059400870493287634,-6.674868379928545
RALGAPB,0.09233179380189149,3.131431467836127,1.9326425295198395,0.053526007181266655,0.059457132555652145,-6.675719671238803
SDHAF1,-0.11133318130833736,3.224998381399953,-1.9308490650356767,0.053747741121463244,0.05969915479698958,-6.679174675285563
IFI6,-0.2105401786805059,4.186397559170469,-1.9306206461078728,0.05377603661156853,0.059726300110431944,-6.679614482148917
ETS1,-0.14653879220449584,3.492744701520891,-1.9292635518652106,0.0539444041066745,0.05990900120494583,-6.682226419278973
BROX,0.11195552778588169,3.164784957458619,1.9286855973093702,0.05401624151952601,0.05998448043696988,-6.683338227893558
WRNIP1,-0.10828911102501815,3.346108893000895,-1.9277130552044486,0.054137305020646245,0.060114609991380054,-6.6852083557849395
ANKRD12,-0.10515105625526111,2.7737252659608114,-1.9272901507364077,0.054190019490951105,0.0601688308750341,-6.6860212780236346
ARFIP2,0.0995269334673301,3.3812136203887575,1.9266341046466797,0.05427187961644596,0.060255402974875624,-6.687282002828807
SRSF1,-0.13569966303217162,3.9220447409711845,-1.9246555104338632,0.05451939056417873,0.06052586345480613,-6.6910816878700015
TCOF1,-0.10712143669637708,3.048148079506651,-1.9241324266007884,0.054584982745566245,0.060594338644160695,-6.692085567827118
TFAP2E,-0.15260447117169929,1.52729165986706,-1.9234367781718795,0.05467231579007667,0.06068693664134649,-6.693420206289767
GZMA,0.20182673625552638,2.262563370590618,1.9229430979332955,0.054734364122971134,0.06075145704002988,-6.694367067156851
SERTAD3,-0.12088171884578225,3.479570627794183,-1.9204161963084296,0.055052879938486385,0.061100609422234116,-6.6992097916440185
RER1,0.11968505088934522,3.791463679935686,1.9197138188147265,0.0551416889002852,0.06119478917222824,-6.700554751423967
ITSN2,0.10122305618723315,3.016567454208,1.9180971753076446,0.05534655255259967,0.061417740627259694,-6.703648551927894
MAP4,-0.10741647929221498,3.7730019714185006,-1.9169255689033238,0.0554954170114969,0.06157852261599541,-6.7058890581777675
RRAS,-0.16622806035256987,4.166844751390802,-1.916517802393144,0.0555473061836928,0.06163168408718634,-6.706668526065023
TAF5L,-0.10163288697992945,2.610961155252177,-1.9157779238848625,0.05564156068521566,0.061731840393454175,-6.708082423407041
NSMCE1,0.11205560420746385,3.4514469165578725,1.9139504628332502,0.05587493623510773,0.061986319920446134,-6.711572350943669
MBD6,0.1588749880796989,3.639321156593186,1.9136969070739203,0.05590738092385675,0.0620178710606427,-6.712056308426934
PHOSPHO2,0.12462226491223927,2.0906672824214856,1.910863519782397,0.056271007698035495,0.06241677055268737,-6.717460011849995
STK11,-0.11364033834082843,3.2257814499076853,-1.9080308508619515,0.056636511063912806,0.06281769431093394,-6.722854392451733
SSBP1,0.1250890896970156,3.7126857543910705,1.9075407229296542,0.05669995332025692,0.06288355725199707,-6.723786958441558
WTIP,-0.14400029392580183,2.235078985925332,-1.9064350024757881,0.056843295504241984,0.06303801809893311,-6.7258899374174685
ASB3,-0.11527365773751197,2.426386207058861,-1.9058752633620712,0.05691597337914523,0.0631140972074319,-6.726954047983352
PDIK1L,0.10838898723647716,2.3347594652911523,1.9044360628200654,0.0571031981243019,0.06331717730163144,-6.729688662240408
TAS2R19,0.15823237884344643,1.2050839091603975,1.9035292242327344,0.057221431450845496,0.06344373472050219,-6.731410685274966
VAMP1,0.15835895214982942,2.6849943095849125,1.8989447708048734,0.05782227579996277,0.06410532624121856,-6.74010376658385
TMX3,-0.11577694084255086,3.0949549900301134,-1.898392967011943,0.05789494868149956,0.06418075531009487,-6.741148697345199
FAM219B,0.12750717136146106,3.03177281217129,1.8983652596000988,0.05789859976708713,0.06418075531009487,-6.74120115790553
MRPL1,0.11207483994865841,3.1887602777042083,1.8958680422780836,0.058228453066144305,0.06454177922339105,-6.7459262056406155
NSFL1C,-0.09453558557507691,3.5722071728518046,-1.8942832713091664,0.058438592579781894,0.06477006740200815,-6.748921584815517
RAVER2,-0.11855685944434624,2.6634825505336623,-1.892441339239618,0.05868362366576786,0.06503699200968964,-6.7523998967843175
TMEM41B,0.10912095599407534,3.154553954646312,1.891085793697226,0.058864496240346675,0.06523277889027541,-6.7549575664274215
BRK1,-0.1552802060910019,4.62326166142749,-1.8903361446683018,0.05896472195251026,0.06533596709181963,-6.756371236641145
RHEB,-0.12328495873907741,3.809269077765206,-1.8903262351029197,0.05896604777953607,0.06533596709181963,-6.756389920132266
PCDHB3,0.1967077054287838,1.694436725395263,1.8894543987980061,0.059082790103297936,0.06546044092519171,-6.758033299012112
CAPZA1,0.13128463872620122,3.826105428292852,1.8894241863566508,0.05908683910990316,0.06546044092519171,-6.758090234829094
ZSCAN30,0.11041376153706017,2.5815387577045597,1.8874852125388604,0.05934717899107645,0.06574416051883214,-6.761742368914141
TBCCD1,-0.1005107732991557,2.648954618420484,-1.8871314975021345,0.05939477383451168,0.06579217974173344,-6.762408203294466
PLIN1,0.17799332511347266,1.4881512646253297,1.8856251701054316,0.05959781601160991,0.06601237033453582,-6.7652423304401665
DPP9,-0.10940830704921156,3.114825381256787,-1.8843876103820625,0.059765061369620655,0.06619288261532356,-6.767569093183012
PIM2,-0.13953692458478306,2.980097379970389,-1.8840960325349867,0.059804522249338306,0.06623185131195937,-6.768117074004168
MAZ,0.13308085630893807,3.1523352277609957,1.8831714763357208,0.059929790784060015,0.06636583724177902,-6.769854094082913
DNAJC12,0.16175806033855888,2.355290322602192,1.882254396866984,0.060054261469080224,0.06649892054286942,-6.7715762300829265
RMDN3,-0.10247683168356359,3.2624418123617485,-1.881905824554462,0.0601016277367772,0.0665466121237636,-6.7722305773
MRI1,0.12525734864470373,3.0599233392178684,1.8808347505282166,0.0602473663443513,0.06670321037538873,-6.774240466161749
VHL,0.11668674998479922,3.02726984436384,1.8798532088563855,0.0603811799736831,0.06684658437686947,-6.776081347427142
HSPA1L,-0.18079615420849482,2.0213936853540018,-1.879420209380969,0.06044028918108148,0.06690724028565434,-6.776893134298429
FAM110B,-0.15188415111212317,2.39962611262586,-1.8789302724711052,0.060507228880207126,0.06697655523846827,-6.777811443275512
ITFG1,0.12448621240557722,3.1506474888064004,1.87850810006076,0.06056495930761085,0.06703566710185642,-6.778602547592846
ANKRD13D,0.11781720492089409,3.1848386521497214,1.8780495594122497,0.060627714726166564,0.06710033197648048,-6.779461601791457
MKNK1,0.10342159644251048,3.0675820432988377,1.877386513839224,0.0607185538969992,0.06719606736382448,-6.780703417681631
TSPAN8,-0.2828521923937919,2.4288295460842066,-1.8753344945847181,0.06100040231624468,0.06750316026536136,-6.78454387631881
SBF2,-0.10859455980033594,2.5779251303062667,-1.8747611281881627,0.06107934887846856,0.06758569375078381,-6.78561621462165
MAP3K14,0.1227778739937242,2.903893656371887,1.8729942674134423,0.061323160226650505,0.06785062906060602,-6.788918635814659
ZNF571,0.10574901619731514,1.9587123587280326,1.8722687310492196,0.06142351135998792,0.06795680719647781,-6.790273831972291
ADARB1,0.13251630675794068,2.569855964411628,1.871439775173712,0.061538333364957905,0.06807897908260487,-6.791821561954395
CCT3,-0.1601637688785944,4.2431644014071574,-1.8713321947761763,0.06155324779368888,0.06809061508668333,-6.792022373616078
NUDC,-0.13586812014332805,4.050194192909453,-1.8699450965551845,0.06174581694937554,0.06829875824253166,-6.79461053041946
GTF3C2,0.09137022877617218,3.3518809552355306,1.8694032950913448,0.06182117006916354,0.06837722502543775,-6.795620948100187
WDFY2,-0.13492244820594235,2.1805439546545147,-1.8690259473634712,0.06187369616376076,0.06843043460327954,-6.796324500398359
PSMC6,0.10290519679833254,3.324315555304409,1.8685044649798837,0.061946346397626854,0.06850589168200248,-6.797296554624129
FAHD2A,0.09538410126896157,2.805150623339894,1.8668784152617957,0.06217333321186039,0.06875200519672238,-6.800325814786772
CSNK1G2,-0.11936134251360953,3.6583701646308575,-1.8645482546676873,0.062499810499365566,0.06910809345428527,-6.804662233203641
CERS4,0.13314932486645326,3.358041932366151,1.8631198568998613,0.06270064337690472,0.06932521163774275,-6.807317813647578
PTP4A3,-0.18936430138870852,3.407451676511284,-1.8627688452971976,0.06275007734703883,0.06937491597908041,-6.807970081030276
LSM5,0.10585083219125835,2.974366300614378,1.8609032986389575,0.06301334940382511,0.06966101039018154,-6.81143468357832
WDR59,-0.10518379475622197,3.1289467438345246,-1.8607712093670237,0.0630320248818745,0.06967668270433747,-6.8116798625427695
CNOT6,-0.09605848288462582,3.005552185013212,-1.8588533394332554,0.06330369998154738,0.06997200294848742,-6.815237789002864
MRPL9,0.11961017531964258,3.6338237539523095,1.858791863707751,0.06331242430243164,0.06997665222265477,-6.815351775052455
ZNF527,0.10526818288036144,1.9990020139263018,1.8574946674688277,0.06349674786940458,0.07017536970182232,-6.817756115292495
C1GALT1C1,0.11541048809818522,3.212816138629668,1.8565830570299555,0.06362654751566499,0.0703138043469582,-6.819444777868975
FAM3C,0.12967603263602623,3.411073509148563,1.856196759298446,0.06368161668501288,0.07036964035512838,-6.82016010527269
TK2,0.10626903785807507,2.893545574646195,1.8559288220485168,0.06371983597416572,0.07040685022243552,-6.8206561715725345
ITPR2,0.11473393271653576,2.5947010703484676,1.8550251556063175,0.06384887730185197,0.0705444008882211,-6.8223287192728375
ARHGEF26,-0.15337372219475554,1.9908189375159497,-1.854749753124229,0.06388824703427373,0.0705828639750932,-6.822838285955147
CUX1,0.11768106788259658,3.265688992760794,1.8541911236886184,0.0639681666936793,0.07066611738599894,-6.823871665652662
FZD4,-0.13914132533476842,3.4202857764459744,-1.853494312357383,0.06406797103248452,0.07077132411034308,-6.825160227184845
RGS12,-0.10786290657808406,2.87142014393247,-1.8532553620824863,0.06410222552879863,0.07080411275067987,-6.825601989356136
PPP2CA,0.12542020496632045,3.633463994222331,1.8529884999454547,0.06414049920110232,0.07084133577883996,-6.82609528699407
UBN2,-0.10877431292550455,2.5701094674425886,-1.8524164938228878,0.0642226006218468,0.07092695653388215,-6.827152408799914
SNRPC,-0.14004869266887576,3.985933605786296,-1.8506466722333454,0.06447717779504095,0.0712030324199354,-6.830421152857965
EXOSC1,0.10445963956662307,3.110293506215989,1.850386147739377,0.0645147228517862,0.07123941448228038,-6.830902062211186
AGO3,0.10297789001769075,2.183749409277485,1.84782748337855,0.06488442148148048,0.0716425408073836,-6.83562159500995
ZNF383,0.10313359710764258,2.1658460232115173,1.8463471382914964,0.06509911295071397,0.07187446973058582,-6.83834917124554
SCAMP3,0.12185508670213308,3.7485956377170417,1.8462406101177298,0.06511458512035077,0.07188642771002872,-6.838545368498973
SH3RF1,-0.1074318136239909,2.9591636355707687,-1.8448255957308604,0.065320390295224,0.07210849642854093,-6.841150390329243
ELP5,0.11040999314884292,3.408657025235335,1.844037577040135,0.06543523544491002,0.07223012804295963,-6.842600261036417
ZNF740,-0.10785329998315119,2.935655812283533,-1.8423608807761973,0.06568015045096598,0.07249530859354054,-6.845683155071427
PCP4L1,-0.1614676474504062,1.2186665712193256,-1.8412111070859896,0.065848534829016,0.0726759857073897,-6.847795600111995
VWA8,0.10617662515617488,2.6704864849396266,1.8380329138062708,0.0663158355267795,0.07318652277602686,-6.853627979864908
NPTN,-0.13911010051739092,3.840654470457893,-1.8378795355529582,0.06633845627592826,0.0732062708088049,-6.853909194653293
CHEK2,-0.12072503526231038,2.2839909690145896,-1.83779092642532,0.06635152755336199,0.07321547867957184,-6.854071646407524
MTG2,0.09223521658118328,2.9668531161394527,1.8368944616244622,0.06648389009796019,0.07335630760398998,-6.855714744395497
HBS1L,0.09368516743132504,2.662347009713333,1.836021351025592,0.06661301366440708,0.07349354292878879,-6.857314271192367
TRABD,0.12027065929365044,3.527472838307565,1.8357346354129156,0.06665546086542057,0.07353513625497783,-6.8578393654197125
TM9SF2,0.1502091006287154,3.920745961433146,1.8340593519016124,0.06690392659203478,0.07380398967645546,-6.86090586879657
CBX2,0.14362350089001308,1.6961259548090082,1.8338542651462875,0.06693439594009584,0.0738323427334381,-6.861281076255664
TRMT5,-0.09883110457441457,2.5875283037015793,-1.8336005914327673,0.06697209958400067,0.07386867101246279,-6.861745116141385
NFE2L1,-0.14049961274181433,4.3893555193911675,-1.8308345846680063,0.06738434977322662,0.07431808084367542,-6.8668007712277275
USP42,-0.088910242650873,2.521165945836511,-1.8301724944931292,0.06748333831868802,0.07442195555965822,-6.86800980167402
YWHAZ,0.17183113090567526,4.372613972113309,1.8279506264264371,0.06781640394155472,0.07478394191860445,-6.872063935703619
CASP8AP2,-0.10095041208674727,2.424874908392681,-1.8273579909482232,0.06790547039174367,0.07487682795296355,-6.873144461541736
CCDC47,-0.14753546170771292,3.7125984748898153,-1.8260556540686361,0.06810153546135786,0.07508282608537117,-6.87551773045877
FLII,0.12834084978765015,4.0158109828606525,1.8260526728292434,0.0681019848171032,0.07508282608537117,-6.875523161288243
GTF2F2,-0.11199345452092047,2.931343874478837,-1.825179125070184,0.06823375797420417,0.07522275204672747,-6.877114095892601
PMVK,-0.10681018031037226,3.98496757037991,-1.8246123270429806,0.06831937070152676,0.07531177319752644,-6.87814596269706
BANP,0.11023153594464086,2.266155381800913,1.8238616813527977,0.06843288901301428,0.07543154117383569,-6.879512037311244
PIP5K1A,0.09895632985014124,3.459089638290975,1.821967737196693,0.06871999571113631,0.07574261981028176,-6.882956278077761
XRCC3,0.1357939979917615,2.71569195326372,1.8213875292554245,0.06880814864119299,0.07583438455524065,-6.884010705957818
NOC2L,0.10852705050406897,3.6569064153765423,1.8195926883634277,0.06908143406410538,0.07613015872953353,-6.887270405691649
TPCN2,0.12578757976145183,2.7065461982352743,1.8178802684002924,0.06934300157657362,0.07641297818697775,-6.890377438119168
SLC18A2,-0.19574417039884806,1.5487671092024733,-1.8177099642074999,0.06936905954831928,0.07643625457344685,-6.8906862807839495
CSTF2,0.10742302496298306,2.6887648247883553,1.8166581453616688,0.06953017515944537,0.07660833413029024,-6.892593092105747
