Geneid,logFC,AveExpr,t,P.Value,adj.P.Val,B
SLC25A6,-6.880434668648899,5.687157469527765,-60.015502272978694,9.219388539871833e-214,6.461080982150903e-212,479.2388300622423
RPS13,-7.146009601693543,7.700339413867093,-60.00151805885027,1.0100113616876569e-213,7.04642160802632e-212,479.14765736604335
RFNG,-3.533641153644587,5.097179389478687,-59.9850621351875,1.1245097615663761e-213,7.810048065982078e-212,479.04034846671186
GLDC,3.219061749816967,1.9612511490948306,59.97516991625329,1.199507949172193e-213,8.293740677133449e-212,478.975830260212
KHNYN,-2.679346418006498,4.89989726592514,-59.95915430450778,1.3317040394150745e-213,9.166858738871411e-212,478.8713568084808
PIP4K2B,-2.813239031258905,4.923508587634813,-59.9537787884634,1.3792708035750513e-213,9.452277082199291e-212,478.83628617993696
TPRG1L,-2.834132917784436,4.824977505487413,-59.95137314199801,1.4011056970862153e-213,9.559614553511589e-212,478.8205905998065
REXO2,-3.1897039816864057,5.033612613144804,-59.937163873963236,1.5373278945569517e-213,1.0443041417060556e-211,478.72787247421223
ARPC1A,-3.178039629229492,5.238526993545297,-59.93101364100293,1.6003319465562514e-213,1.0823555104045075e-211,478.6877356922842
ARNT,-2.543446552448261,4.739200698883695,-59.91708528504745,1.7527480175728528e-213,1.1802852737464496e-211,478.5968264389412
ITM2A,-4.6365496195344065,4.912392400354622,-59.88565644093502,2.1522736426959613e-213,1.4430482328171018e-211,478.3916318085361
CAMK1,-3.1641142032460796,4.6488640496213165,-59.794113460946946,3.916116167310948e-213,2.614345137901378e-211,477.7934771806136
IL17RC,-2.5063414358064016,4.52708588050174,-59.7277351537064,6.047101354217371e-213,4.019635440949298e-211,477.3593016581057
NKTR,-3.082333640345085,5.188116560226232,-59.70207998296227,7.153529345378934e-213,4.734780448770468e-211,477.19139153381116
NR4A1,-5.932386768177047,6.365048596038955,-59.697420509467726,7.375242691081079e-213,4.860755693594202e-211,477.1608897379106
ATF6B,-3.342947168290762,5.307641183043248,-59.635519646936835,1.1065159558306729e-212,7.261745391485365e-211,476.7554974762728
RBM5,-3.8184920465295304,5.554232944526054,-59.62044803626321,1.221450587096127e-212,7.953984833727098e-211,476.6567426373282
OGT,-3.773946530528482,5.724602789900863,-59.62034604084508,1.2222678140670516e-212,7.953984833727098e-211,476.65607425839465
SYT14,2.973886783181051,1.6756891275735228,59.60925681445244,1.3144671308398785e-212,8.518186996840184e-211,476.58340088290925
ALDH1A1,-4.5424304696598075,5.389776738403705,-59.55477271874208,1.879287252524861e-212,1.2127667069627101e-210,476.22618453683657
TRA2A,-3.6549073818958377,5.442229282993834,-59.45719843030779,3.5669095957687117e-212,2.2922944323346807e-210,475.58581311184037
FXYD1,-4.518062672805808,4.491493643357697,-59.441966729215316,3.94246373042395e-212,2.523176787471328e-210,475.4857744777674
TMEM259,-3.9914002348086046,5.54108402446681,-59.42459224768206,4.4194682551121705e-212,2.816819931488778e-210,475.3716379799144
TOMM7,-5.156875718771981,6.280236812645671,-59.42356391206182,4.4494482779132946e-212,2.8243055298492256e-210,475.36488181479535
TRIP6,-3.648123434620908,5.106472081316388,-59.419330281583505,4.5750369594247947e-212,2.892170303166172e-210,475.33706589721845
MRPL53,3.4748320693395143,1.907910131529884,59.403307514881256,5.08336263749168e-212,3.200452054043542e-210,475.2317786058095
PRPF8,-3.643475818488646,5.741706885563159,-59.38397636850925,5.772556284857601e-212,3.6196498680111144e-210,475.10472198639434
TNKS1BP1,-2.8247720213507,5.014963791332894,-59.354364371531815,7.014204577609555e-212,4.380483891049064e-210,474.9100302283009
PTPN23,-2.4711015898729154,4.75977103387213,-59.3320681252508,8.122825314877926e-212,5.0524625894308965e-210,474.7633875696485
ERRFI1,-4.173921971129767,5.564391893966954,-59.31390041608433,9.154805405025325e-212,5.671585044521289e-210,474.6438664419141
PARP6,-2.9856149979417403,4.940821442211882,-59.31314697035614,9.200332179628589e-212,5.6770814660592664e-210,474.6389090790655
MTA1,-3.2055067243309936,5.019979350907528,-59.1644279755782,2.451691637539355e-211,1.5068174635797434e-209,473.6594331476276
SUN1,-3.4724893123654765,5.4503944010476095,-59.156865753488674,2.5771079311605624e-211,1.5776382465539443e-209,473.6095762878286
PMM1,-3.142841554983398,4.818108051265582,-59.07416741688442,4.448513026660013e-211,2.7125421164137903e-209,473.0640303369713
THYN1,-3.1506433708765695,4.912501588971563,-59.06617298779346,4.6897233490717296e-211,2.8484092247224685e-209,473.0112609130588
FAM193B,-3.1886308748699492,4.970899322979063,-59.022088322293236,6.275513641222453e-211,3.7966857529395843e-209,472.72016774334406
CTSV,2.9735318448623245,1.8519759471486055,59.01129306233049,6.7396560481732345e-211,4.06162618187187e-209,472.648860245736
FAM3A,-3.340248420748926,4.942781152589387,-58.99323690784765,7.594144779864985e-211,4.558841641494143e-209,472.52956854248833
TTC39A,3.04106911563827,1.9233715642477351,58.94385060027155,1.0527740428628995e-210,6.295507481027254e-209,472.20314209759994
OAZ2,-3.233579506741644,5.013961890357337,-58.92627068838862,1.1826429316565802e-210,7.044912971345044e-209,472.0868934430677
ATP13A1,-2.6299230979679904,4.904955700775012,-58.88490106368673,1.555183083485546e-210,9.228611339855992e-209,471.81322652281006
SEMA4C,-2.5373187723974278,4.753470479220947,-58.8460266784418,2.0118484773718748e-210,1.1892942449441066e-208,471.5559293481201
ST13,-5.0828967167148,6.533658239768013,-58.820233539547424,2.3867957749137384e-210,1.4055776791583261e-208,471.3851396398494
BRAT1,-2.938549062006615,4.658727968276466,-58.771629092053175,3.294151729078638e-210,1.9325690143928008e-208,471.063145780284
SMPDL3B,3.1284393340323966,1.9111682883153633,58.765179284919704,3.438102505804464e-210,2.0094087399962092e-208,471.0204016239952
ZNF358,-3.8538582141445157,5.189888432163628,-58.76246496596791,3.500551232095664e-210,2.0382156948382574e-208,471.00241219913556
PAN2,-3.0536150799519906,5.023670533607948,-58.75162826904649,3.7614078449475156e-210,2.1818983034661844e-208,470.9305844369513
RBMS1,-2.6231244907253597,4.764475370025154,-58.7244340094218,4.505057455609808e-210,2.60351977136137e-208,470.75029007734275
NGRN,-3.406554557839786,5.1854444075123345,-58.589079432796424,1.1068570287704007e-209,6.351703939028435e-208,469.8519389992235
NECAB3,-3.5033218079145096,4.960806600567588,-58.58902153326011,1.10728309887505e-209,6.351703939028435e-208,469.85155437345526
AASS,-4.216400676468554,4.688406238353397,-58.46583071823239,2.512895053698514e-209,1.436151977552863e-207,469.03252955131745
COL18A1,-4.328201762416397,6.103678157909113,-58.464094735153296,2.5421079762297284e-209,1.4475061888178688e-207,469.02097841975086
IFI27L2,-3.951708510656822,4.775520777952762,-58.436894990866115,3.04689741048293e-209,1.7285841426212316e-207,468.83995808391904
CCNI,-4.714749594273728,6.167113371676183,-58.40845595572632,3.682443218428946e-209,2.0815211885776468e-207,468.65061999681814
RBM6,-3.6730630771823947,5.484012861108676,-58.386489501476035,4.262941407407234e-209,2.4008886006517542e-207,468.5043252962438
RPL10,-7.75942420572946,8.202446963386988,-58.375112343106096,4.598787663035187e-209,2.5806530190249628e-207,468.4285375997915
VKORC1,-3.6523271598050924,5.386452066693339,-58.37167408125612,4.705407397667985e-209,2.6309512554181138e-207,468.40563173825024
XDH,3.5184658173137717,1.9628885930228734,58.329053303434804,6.252062230811579e-209,3.4831633032665374e-207,468.1216031363925
EGFL8,-4.36271667230626,5.040936371939927,-58.275852320562244,8.916336071634586e-209,4.949685056540375e-207,467.7668410784923
AGPAT1,-3.2171792878262098,4.964050031724413,-58.258755916099624,9.994258754060724e-209,5.528252842246161e-207,467.65278316689745
TIMM44,-2.49604595994079,4.63110795056977,-58.218193090873584,1.3103614849323174e-208,7.22237675396147e-207,467.3820661894108
ABLIM1,-4.23824736832079,5.580968540190357,-58.21621986053896,1.3277475395135014e-208,7.292253153186209e-207,467.3688930878066
ADAMTS1,-5.486657221234783,6.471492245391586,-58.20423424295998,1.4384317733067744e-208,7.872237210238629e-207,467.28887078686654
ECI2,-3.327609283577088,5.020542276504813,-58.16454328215008,1.87535597577128e-208,1.0227293434065347e-206,467.0237818097759
CKAP2L,2.937347016256338,1.7599034119858035,58.1627064237266,1.8985247746777502e-208,1.0317316389547015e-206,467.011510360955
GDI1,-3.961393266989656,5.75137233270413,-58.12767466613761,2.3996130432966767e-208,1.299482755754508e-206,466.7774171935379
LRRC8E,3.022694490737908,1.7269646203192208,58.118901893682114,2.5446198978151274e-208,1.3732081176780728e-206,466.71877767417095
TFE3,-3.1975221151766586,5.008657249121013,-58.10712169250272,2.7532444316299084e-208,1.480633672120973e-206,466.6400249266095
DTX3,-3.597043755952598,4.992231406699025,-58.07280009930171,3.4640212208703404e-208,1.8564277048041462e-206,466.4105084516445
RHBDF1,-3.089648069256815,4.830443067176974,-58.060068908638414,3.772140828656701e-208,2.0145833501460338e-206,466.3253453180592
PCIF1,-2.9151661136800944,4.869432225732501,-58.03566536456572,4.441628425883173e-208,2.36398422886868e-206,466.1620615489045
HDAC7,-3.2405889196780806,5.025404676022459,-57.931514185325256,8.925335399495541e-208,4.734095707787224e-206,465.4645897795319
NENF,-3.7191671562687265,5.2457832915835985,-57.916082091380815,9.898467139868874e-208,5.232336486767546e-206,465.36116283084584
NT5C,-3.434786254440491,4.960583169516953,-57.90649841884464,1.0555612288238594e-207,5.560725276198617e-206,465.29692167928073
ABL1,-3.240771358781122,4.965916852029322,-57.86950166131232,1.3529493993101343e-207,7.103213659835715e-206,465.0488483726339
RXRB,-3.018562280704853,4.890408466829491,-57.85456891388819,1.4955687430744201e-207,7.825462396194804e-206,464.94868553177446
RPS27A,-7.732819020173479,8.101238842548346,-57.85029904916378,1.5390525238394098e-207,8.025873902095885e-206,464.92004133112965
DEPDC1,3.079969319189008,1.8523891400649797,57.84276392098323,1.6189028172119876e-207,8.413948601670894e-206,464.86948826908736
RING1,-3.4822261580601497,5.256551465703121,-57.81182744304899,1.9926621914741974e-207,1.032185686339544e-205,464.66188257500954
HNF1B,3.599554722868299,2.1345044180538504,57.80725361637127,2.0548230167880077e-207,1.0608366294670887e-205,464.63118167661986
MLLT1,-3.354938717932346,4.980389622549716,-57.75049087166299,3.0088813854226877e-207,1.5482244151968967e-205,464.25001693743786
SLC41A3,-2.753731335381923,4.733712277941044,-57.709554316445384,3.962172227958345e-207,2.031990843265525e-205,463.974946368606
HDAC10,3.2122827290973275,1.792354621541879,57.659157354018205,5.561269489616279e-207,2.842671348355674e-205,463.63610039353546
SIDT2,-2.9885269741951666,4.886033186500382,-57.624820866446804,7.007265173773249e-207,3.5700172043223706e-205,463.4051068235738
DVL2,-2.77726829937011,4.7579053256122625,-57.58238322838203,9.325419302377992e-207,4.735478496892798e-205,463.11946733343933
PROK1,-5.789697741975402,5.037692095422131,-57.55638709693439,1.1110546041182527e-206,5.6235338916939535e-205,462.94441229701357
NEK9,-2.432438172170144,4.735646409430237,-57.5052080562777,1.5687975282450666e-206,7.9145068786513325e-205,462.5996003160066
CA11,-3.6777834659395876,4.834158164177807,-57.454739513901856,2.205049881166837e-206,1.108825083101038e-204,462.25934375197926
MAGED2,-4.54488980221697,6.051263025011493,-57.42741458972359,2.65161469731451e-206,1.3290682340455382e-204,462.07502438359916
VAMP5,-3.4784910465372967,4.72643753055489,-57.4135234015008,2.912312825150498e-206,1.4550290656751906e-204,461.98129596092485
DDIT4,-6.358243632145724,6.788987455916453,-57.36561356768844,4.024971966408677e-206,2.004461923335614e-204,461.6578986400698
TCEAL4,-5.996399145585713,6.746506573133969,-57.352414750960115,4.400400710115865e-206,2.184404044816491e-204,461.568768497961
FKBP8,-4.479141595737943,5.976699898886055,-57.346503163359024,4.579740217946229e-206,2.266166661199719e-204,461.5288430902976
APBB3,-3.553753496793021,5.011351309177177,-57.34322463881947,4.6823390045476786e-206,2.3095562580393138e-204,461.50669937842423
SUGP2,-2.6565428634267274,4.903179729668917,-57.331842850506334,5.056733591408136e-206,2.4863076147215624e-204,461.42981729069777
CNN3,-4.322304883458905,5.728084072976273,-57.253926862980535,8.564484825591961e-206,4.197681676543301e-204,460.90319250304964
MZF1,-2.993526304045745,4.658295163123962,-57.23389342116043,9.807896076806387e-206,4.7919461967690005e-204,460.76769990289176
CALCOCO1,-3.1973507795802494,5.07556399281002,-57.20491945159329,1.1933089610220283e-205,5.7999738535016e-204,460.5716751993146
EXPH5,2.5224609651232957,1.9893130783271178,57.20476012467839,1.1945968874399602e-205,5.7999738535016e-204,460.5705970551191
HDAC3,-2.817995137161363,4.859355168021942,-57.19033523363156,1.317163661561636e-205,6.375072121958317e-204,460.472976168016
TMEM50B,-3.233384671972454,5.092540068899496,-57.16080949061845,1.6087542576594226e-205,7.762114000819045e-204,460.27310085644217
MAP2K2,-3.2176587433859987,5.099041029365691,-57.14640767036695,1.7736384415599317e-205,8.531090740024913e-204,460.1755785952736
WDR13,-2.7799385258627587,4.874566092422557,-57.144671426046216,1.794627444491172e-205,8.605321938166957e-204,460.1638203026047
MFF,-2.7073086491395273,5.0178646518291785,-57.13069188132571,1.9729494357665037e-205,9.431185450972718e-204,460.0691372436311
SNX17,-3.3164983297710107,5.284740010268856,-57.08286903670963,2.7284513170769363e-205,1.300253969196541e-203,459.74510002213947
LGALS1,-6.0676913892517055,6.920792686362574,-56.93380326550988,7.5054122674466985e-205,3.5657615091476835e-203,458.73372554199005
CREBZF,-3.1073320053801137,4.902376160118218,-56.90834968397598,8.922806667831166e-205,4.226190509827801e-203,458.5608265702701
SMARCC2,-3.179735917652754,5.325491174574098,-56.89576769070266,9.719569499737085e-205,4.5895333052417065e-203,458.47533878644424
SH2B1,-2.5351448084653976,4.65370339663397,-56.882699451208595,1.0622695560531683e-204,5.000738870562757e-203,458.386531903167
CSNK2B,-3.949416199430482,5.801272187471761,-56.85460932018053,1.2858837849069206e-204,6.03508123049648e-203,458.1955889805447
WASF2,-3.1088005046998237,5.238271111252474,-56.81313005865628,1.705186618566376e-204,7.978830920953484e-203,457.91350129461955
PRNP,-3.8845772572737025,5.464200191946032,-56.80283083312544,1.829011471967765e-204,8.532448698143597e-203,457.84343502061535
IFI16,-3.093700347078018,4.932844018805748,-56.79748357743735,1.896813253898991e-204,8.822175278194467e-203,457.8070534748916
HNRNPL,-3.86369336036009,5.841232491080904,-56.75031033132172,2.6153655808707775e-204,1.2127779076804372e-202,457.48598362208634
UXT,-4.211318816605722,5.632787015932761,-56.746295684142545,2.687875793423489e-204,1.2426812026430746e-202,457.4586497704601
NDUFV1,-3.585498357639891,5.611726079883626,-56.7228491621823,3.1534455488662562e-204,1.4535882339535885e-202,457.2989838608233
PGLS,-3.3387935853011346,5.140072322637404,-56.69260295821233,3.8753714705920105e-204,1.7810609298673312e-202,457.09293903373
APBB1,-3.2548434484034736,4.519054797119267,-56.69093250763338,3.919754681346079e-204,1.7961290090144399e-202,457.08155705298645
DLST,-3.006879406257972,5.1506278924306,-56.68102249847874,4.193733414901028e-204,1.916004222123514e-202,457.0140277672959
RPL5,-7.400993168582672,8.012872759199146,-56.67008977053122,4.518303311086719e-204,2.058220049473856e-202,456.93951895658836
UCKL1,-3.0816083730584785,4.940750502187928,-56.65890448083601,4.8764385404996504e-204,2.2148469242011316e-202,456.86327752301133
STOM,-3.398600159203243,5.283396840777594,-56.61959854630826,6.376086835049768e-204,2.887509733954702e-202,456.59526830555194
RPL36AL,-5.743633667590999,6.764105006963363,-56.5755483672465,8.612603170171865e-204,3.8889795306012203e-202,456.29474142937244
GNA11,-2.699078721746149,4.665328255309563,-56.56670551151039,9.148651302451529e-204,4.11902067942934e-202,456.23439062555536
RPL34,-6.179887797878421,7.212441644544361,-56.52814506457917,1.1905311321411164e-203,5.34462207959467e-202,455.97113877945213
PRR14,-2.6730573466153347,4.692425671068999,-56.526395190848206,1.2048497577714226e-203,5.393269667157166e-202,455.9591891577753
SPTAN1,-2.801808524315345,5.243812907226681,-56.45968828842005,1.9008738467826128e-203,8.484361423334037e-202,455.5034474021829
ZRANB2,-3.472670713750539,5.297499474347779,-56.43843145624904,2.1983244760001768e-203,9.78380732307205e-202,455.3581344314052
DMTF1,-2.926206079532795,4.944512339023651,-56.419990575813586,2.4939099721096165e-203,1.1067529412044052e-201,455.23203768895746
PRPF31,-2.396593829714365,4.823840699779787,-56.405842150560396,2.747424762844681e-203,1.2157747064839549e-201,455.13527100220006
DVL3,-2.881128747589513,5.088221634888885,-56.39185981045938,3.023327140852908e-203,1.334053867735893e-201,455.03962207196093
RBM42,-3.1930314206241563,5.10064822886712,-56.197603468658876,1.1446617803779638e-202,5.036511833663041e-201,453.7089024613719
NUMA1,-2.924783382677094,5.240043798586052,-56.14432811733364,1.650107541703241e-202,7.239905270793143e-201,453.3433377252855
